project,project version,finding,tool used,tool version,details,recommendation,severity
ERP-for-Konecta,1.0,Vulnerability: /localhost.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.tar.lzma: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.tar.lzma: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.tar.lzma: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.tar.lzma: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.tar.lzma: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.tar.lzma: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.tar: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.tar: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.tar.lzma: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.tar.lzma: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.war: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.war: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.tar.lzma: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.tar.lzma: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.tar.lzma: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.tar.lzma: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.pem: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.pem: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /database.alz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/database.alz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /localhost.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/localhost.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /site.egg: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/site.egg: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.jks: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.jks: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /archive.cer: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/archive.cer: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /backup.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/backup.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /dump.tgz: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/dump.tgz: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /127.0.0.1.tar.bz2: Potentially interesting backup/cert file found. .,Nikto,Nikto 2.5.0 (LW 2.5),/127.0.0.1.tar.bz2: Potentially interesting backup/cert file found. .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: /: The anti-clickjacking X-Frame-Options header is not present.,Nikto,Nikto 2.5.0 (LW 2.5),/: The anti-clickjacking X-Frame-Options header is not present.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Nikto,Nikto 2.5.0 (LW 2.5),/: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /f31dtpaG.phtml: Uncommon header 'content-disposition' found, with contents: inline;filename=f.txt.,Nikto,Nikto 2.5.0 (LW 2.5),/f31dtpaG.phtml: Uncommon header 'content-disposition' found, with contents: inline;filename=f.txt.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Nikto,Nikto 2.5.0 (LW 2.5),OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /vvzV2RSu.fhp: Uncommon header 'content-disposition' found, with contents: inline;filename=f.txt.,Nikto,Nikto 2.5.0 (LW 2.5),/vvzV2RSu.fhp: Uncommon header 'content-disposition' found, with contents: inline;filename=f.txt.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /vvzV2RSu.exe|dir: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Nikto,Nikto 2.5.0 (LW 2.5),/vvzV2RSu.exe|dir: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Nikto,Nikto 2.5.0 (LW 2.5),OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /IYS98Xbp.bat|dir: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Nikto,Nikto 2.5.0 (LW 2.5),/IYS98Xbp.bat|dir: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Nikto,Nikto 2.5.0 (LW 2.5),OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /: The anti-clickjacking X-Frame-Options header is not present.,Nikto,Nikto 2.5.0 (LW 2.5),/: The anti-clickjacking X-Frame-Options header is not present.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Nikto,Nikto 2.5.0 (LW 2.5),/: The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: /ULESamK8.settings: Uncommon header 'content-disposition' found, with contents: inline;filename=f.txt.,Nikto,Nikto 2.5.0 (LW 2.5),/ULESamK8.settings: Uncommon header 'content-disposition' found, with contents: inline;filename=f.txt.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Nikto,Nikto 2.5.0 (LW 2.5),OPTIONS: Allowed HTTP Methods: GET, HEAD, POST, PUT, DELETE, OPTIONS .,Informational; monitor,Low
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'PUT' method could allow clients to save files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Vulnerability: HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Nikto,Nikto 2.5.0 (LW 2.5),HTTP method ('Allow' Header): 'DELETE' may allow clients to remove files on the web server.,Update configuration and apply security hardening,Medium
ERP-for-Konecta,1.0,Directory found: actuator,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/actuator (Status: 200),Restrict actuator endpoints to internal-only or secure with Spring Security,High
ERP-for-Konecta,1.0,Directory found: admin,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/admin (Status: 200),Restrict admin endpoints with authentication and IP filtering,Medium
ERP-for-Konecta,1.0,Directory found: login,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/login (Status: 200),Validate login endpoint exposure,Low
ERP-for-Konecta,1.0,Directory found: api,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/api (Status: 200),Ensure API endpoints require authentication and proper authorization,High
ERP-for-Konecta,1.0,Directory found: openapi,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/openapi (Status: 200),Disable public API documentation or protect with authentication,High
ERP-for-Konecta,1.0,Directory found: metrics,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/metrics (Status: 200),Disable public metrics or protect behind authentication,High
ERP-for-Konecta,1.0,Directory found: swagger,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/swagger (Status: 200),Disable public API documentation or protect with authentication,High
ERP-for-Konecta,1.0,Directory found: health,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:4200/health (Status: 200),Restrict health endpoints or return limited info in production,Medium
ERP-for-Konecta,1.0,Directory found: actuator,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:8080/actuator (Status: 200),Restrict actuator endpoints to internal-only or secure with Spring Security,High
ERP-for-Konecta,1.0,Directory found: actuator,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:8081/actuator (Status: 200),Restrict actuator endpoints to internal-only or secure with Spring Security,High
ERP-for-Konecta,1.0,Directory found: actuator,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:8083/actuator (Status: 200),Restrict actuator endpoints to internal-only or secure with Spring Security,High
ERP-for-Konecta,1.0,Directory found: actuator,ffuf,ffuf version: 2.1.0-dev,URL: http://localhost:8761/actuator (Status: 200),Restrict actuator endpoints to internal-only or secure with Spring Security,High
